id,target
321,2
59,5
286,0
497,5
243,5
450,2
599,1
332,1
127,2
348,4
539,0
451,0
327,2
231,2
326,2
285,5
418,0
329,2
330,0
320,2
387,1
133,5
498,2
267,5
135,4
514,1
136,2
303,2
311,5
278,5
553,2
159,1
576,5
462,1
435,0
531,1
153,4
581,4
340,4
352,4
238,1
562,4
442,4
396,1
275,1
66,1
123,5
239,5
260,5
333,5
9,5
485,5
566,1
163,1
308,4
188,0
177,5
325,5
222,0
27,2
363,5
391,0
533,5
156,2
573,5
158,5
250,0
129,5
383,5
38,1
503,2
166,1
559,4
284,4
407,5
152,2
199,2
505,5
89,5
499,4
33,4
241,2
293,1
345,5
368,5
519,0
213,0
259,0
405,0
342,0
102,1
141,4
282,5
112,4
96,4
579,4
504,1
269,4
50,2
496,4
523,5
492,4
461,1
42,1
453,5
568,5
98,5
249,0
438,1
155,1
230,5
460,5
392,4
113,0
21,0
583,4
527,5
378,2
126,5
103,1
71,5
47,5
563,4
386,5
190,5
315,5
468,5
137,5
68,1
488,0
246,0
187,0
106,0
524,0
323,2
81,4
206,2
279,2
49,4
12,5
365,5
253,2
582,0
161,5
6,1
58,4
511,1
5,1
23,5
72,5
224,2
590,0
517,5
281,4
237,0
77,5
466,5
525,4
596,5
28,1
100,4
154,4
394,4
457,5
75,4
13,4
406,4
111,1
351,5
347,1
107,0
20,5
560,2
221,5
262,4
17,5
370,4
212,1
544,4
306,1
165,5
157,5
194,1
61,1
179,2
149,5
124,4
548,5
472,5
82,0
182,0
409,1
139,4
448,5
216,4
90,5
264,1
205,1
108,1
245,1
384,5
434,2
287,2
314,4
181,5
530,5
584,5
51,5
346,1
244,5
11,4
31,0
291,5
201,1
257,0
484,0
2,0
178,5
252,5
388,0
580,0
403,2
433,1
46,5
353,5
428,4
529,1
64,1
180,5
526,5
489,5
508,4
261,2
538,0
73,0
210,0
536,2
198,4
1,4
357,5
167,1
535,1
554,1
176,5
595,0
26,0
220,1
29,5
469,4
380,1
32,5
414,0
493,2
3,2
589,1
60,4
543,2
52,1
470,1
546,5
479,1
22,4
174,0
486,1
592,5
588,5
322,0
464,4
404,5
265,5
195,5
427,5
87,0
93,1
270,5
204,4
280,0
116,2
240,0
540,4
97,5
420,5
19,5
313,5
561,5
208,2
300,5
355,1
138,1
437,0
591,0
361,1
577,2
477,0
184,1
40,1
440,1
145,1
0,1
54,5
393,4
63,4
25,1
379,5
476,4
547,5
70,5
14,0
288,5
490,4
369,5
389,2
115,2
522,1
235,1
350,1
272,4
478,5
118,5
455,5
520,0
425,4
119,4
307,5
356,5
203,2
494,5
255,4
83,5
219,0
467,0
202,1
586,2
151,1
74,5
500,2
336,2
189,4
408,2
597,5
67,1
424,0
510,5
234,2
549,5
422,2
85,2
555,1
481,0
271,1
258,5
373,4
567,0
411,5
91,4
217,5
41,1
214,1
128,5
419,5
446,2
121,0
251,5
305,5
170,5
131,2
556,2
349,1
101,1
426,4
207,2
254,2
69,5
331,5
160,2
443,0
372,5
283,0
44,2
130,0
310,1
57,1
474,1
88,1
376,0
491,5
289,5
316,4
337,2
360,2
571,0
495,2
45,1
515,0
247,5
459,0
501,0
570,0
366,5
354,1
518,0
36,4
441,4
482,0
550,2
541,0
398,4
444,4
412,0
557,2
532,2
423,1
146,0
572,5
295,5
399,1
125,5
162,5
236,1
359,0
397,4
452,0
593,0
175,1
292,2
454,0
521,4
502,4
483,2
232,1
542,1
86,0
186,0
558,2
120,2
410,1
248,2
487,2
39,5
328,4
480,4
458,4
463,2
193,4
183,5
117,4
78,5
132,1
55,1
143,1
256,1
374,1
296,2
473,1
37,0
506,0
509,1
319,5
400,2
273,2
65,4
575,4
15,4
140,5
534,1
432,2
172,2
197,0
449,1
99,5
134,5
381,5
294,4
344,2
211,2
196,2
578,4
266,1
512,5
551,0
227,2
334,1
343,4
431,4
185,0
228,0
268,5
218,2
302,2
233,2
413,2
53,1
209,5
164,5
598,0
18,2
298,5
429,0
191,2
277,1
24,1
242,4
110,4
375,4
439,4
364,5
569,2
564,4
416,5
301,5
367,0
338,0
594,0
312,5
276,5
4,0
263,2
377,5
148,4
150,5
475,4
114,1
447,1
587,1
390,4
8,2
339,0
552,1
7,1
168,5
402,2
401,2
105,5
200,4
48,4
513,4
30,2
537,5
171,2
574,2
192,2
94,2
225,4
317,1
358,5
104,0
84,1
417,2
299,2
92,4
318,4
436,4
173,0
465,5
324,4
35,2
290,1
528,4
456,0
421,2
395,0
297,4
341,5
109,5
545,1
229,1
169,5
309,0
16,5
362,2
34,2
415,2
43,1
56,1
223,0
147,1
80,0
585,5
95,2
226,2
516,0
445,2
304,4
10,5
382,5
385,5
274,4
335,0
371,2
471,2
142,0
507,1
62,1
79,1
565,2
215,4
144,0
430,1
76,4
122,4
